Tratamentos,CP,FO,FS,HG,TR,CO,CPRR,CPINT,FORR,FOINT,FSRR,FSINT,TRRR,TRINT,CORR,COINT
RR,134,66,5,0,205,258,134,95,66,15,5,6,205,116,258,209
RR,232,115,7,0,354,100,232,285,115,126,7,10,354,421,100,198
RR,75,16,15,0,106,96,75,194,16,150,15,2,106,346,96,232
RR,78,22,5,0,105,312,78,53,22,15,5,10,105,78,312,79
RR,141,28,5,1,175,337,141,39,28,25,5,2,175,66,337,50
RR,155,41,1,0,197,260,155,153,41,86,1,3,197,242,260,65
RR,201,42,2,1,246,308,201,69,42,45,2,11,246,125,308,106
RR,200,56,5,0,261,280,200,257,56,98,5,1,261,356,280,406
RR,172,54,6,0,232,382,172,195,54,73,6,8,232,276,382,265
RR,170,38,7,0,215,352,170,192,38,86,7,10,215,288,352,301
RR,191,57,6,0,254,162,191,116,57,58,6,8,254,182,162,117
RR,88,39,4,0,131,160,88,177,39,87,4,5,131,269,160,198
RR,211,121,8,0,340,463,211,216,121,69,8,3,340,288,463,346
RR,56,31,5,0,92,97,56,204,31,92,5,11,92,307,97,243
RR,157,58,3,0,218,151,157,73,58,25,3,0,218,98,151,128
RR,123,60,6,0,189,240,123,256,60,196,6,5,189,457,240,412
RR,224,163,6,0,393,398,224,94,163,39,6,2,393,135,398,328
RR,184,104,3,0,291,369,184,171,104,89,3,5,291,265,369,142
INT,95,15,6,0,116,209,,,,,,,,,,
INT,285,126,10,0,421,198,,,,,,,,,,
INT,194,150,2,0,346,232,,,,,,,,,,
INT,53,15,10,0,78,79,,,,,,,,,,
INT,39,25,2,0,66,50,,,,,,,,,,
INT,153,86,3,0,242,65,,,,,,,,,,
INT,69,45,11,0,125,106,,,,,,,,,,
INT,257,98,1,0,356,406,,,,,,,,,,
INT,195,73,8,0,276,265,,,,,,,,,,
INT,192,86,10,0,288,301,,,,,,,,,,
INT,116,58,8,0,182,117,,,,,,,,,,
INT,177,87,5,0,269,198,,,,,,,,,,
INT,216,69,3,0,288,346,,,,,,,,,,
INT,204,92,11,0,307,243,,,,,,,,,,
INT,73,25,0,0,98,128,,,,,,,,,,
INT,256,196,5,0,457,412,,,,,,,,,,
INT,94,39,2,0,135,328,,,,,,,,,,
INT,171,89,5,0,265,142,,,,,,,,,,
