Tratamentos,POS, S,  N,H
RR,RR1,14,681,1.442
RR,RR2,14,483,1.355
RR,RR3,8,243,1.531
RR,RR1,11,463,1.085
RR,RR2,11,537,1.052
RR,RR3,9,553,1.281
RR,RR1,16,577,1.128
RR,RR2,11,581,1.223
RR,RR3,8,662,1.156
RR,RR1,14,719,1.336
RR,RR2,12,435,1.27
RR,RR3,13,456,1.474
RR,RR1,13,882,1.287
RR,RR2,8,195,1.237
RR,RR3,10,820,1.234
RR,RR1,10,494,1.333
RR,RR2,15,820,1.25
RR,RR3,11,987,1.393
INT,INT3,12,399,1.339
INT,INT2,13,640,1.279
INT,INT1,12,623,1.382
INT,INT3,10,164,1.315
INT,INT2,8,122,1.332
INT,INT1,17,349,1.554
INT,INT3,14,285,1.736
INT,INT2,9,775,1.066
INT,INT1,12,564,1.245
INT,INT3,14,643,1.385
INT,INT2,16,317,1.423
INT,INT1,15,523,1.457
INT,INT3,13,672,1.208
INT,INT2,10,564,1.23
INT,INT1,8,237,1.129
INT,INT3,13,933,1.331
INT,INT2,9,492,1.029
INT,INT1,9,434,1.352
